node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Ptprb	Mmrn2	Endothelial	Endothelial	0.03290070241691145	0.04626278359866128	0.8480296477504351	0.8692302177882916	FALSE	0.851687353010525
Dcn	Mest	Fibroblasts	Fibroblasts	0.030890166429708873	0.012654857157880934	0.6269253841996634	0.40812470871073636	FALSE	0.8997545179301997
Cav1	Cd34	Endothelial	Endothelial	0.021715324562663292	0.10900185799467098	0.4590733548123352	0.8227395734230055	FALSE	0.8812769445816846
Mfap4	Cxcl12	Fibroblasts	Fibroblasts	0.02098062404006499	0.05810296982224343	0.3878699935890848	0.43205743039695965	FALSE	0.9457880321496043
Lrrfip1	Rbms1	Endothelial	Endothelial	0.01169194223978846	0.011311451195509843	0.3310931083034075	0.152282722100063	FALSE	0.9291905565914267
Arih1	Asap1	Endothelial	Endothelial	0.01073968611100659	0.0130220269036847	0.19698516143446493	0.4021418969403938	FALSE	0.941385758314125
Stom	Lrrfip1	Endothelial	Endothelial	0.01619760058507084	0.01169194223978846	0.3497981675248381	0.3310931083034075	FALSE	0.8603038094470626
Pecam1	Kdr	Endothelial	Endothelial	0.1212224320521816	0.13671903125444942	0.8309619969240292	0.8559208426988136	FALSE	0.8543454508991377
Col6a2	Col1a1	Fibroblasts	Fibroblasts	0.059404400440299716	0.15828276552969223	0.34319549045857545	0.6188835963166893	FALSE	0.9067950050008097
Prcp	Calcrl	Endothelial	Endothelial	0.03789105854984208	0.10694317522985221	0.6664666066500017	0.7745553462760133	FALSE	0.8925558351442833
Cdh5	Nrp1	Endothelial	Endothelial	0.13170547900166263	0.08461873859176845	0.8659680142122235	0.6303536695462906	FALSE	0.8945539357900323
Rasip1	Skil	Endothelial	Endothelial	0.041667771969777286	0.013607881788709945	0.8029874646455017	0.32205409856016814	FALSE	0.8903379782349972
Igfbp3	Notch4	Endothelial	Endothelial	0.028268683949948425	0.12195269730343951	0.39871276360772373	0.8475447638819485	FALSE	0.8868341129843489
Podxl	Btnl9	Endothelial	Endothelial	0.11858651041553345	0.04018682234080852	0.8460541590098521	0.8900954845506495	FALSE	0.9030886799755408
Ramp2	Cav1	Endothelial	Endothelial	0.023168212874655245	0.021715324562663292	0.7252804445391322	0.4590733548123352	FALSE	0.8987312236986542
Cdh5	Efnb2	Endothelial	Endothelial	0.13170547900166263	0.09748897044450622	0.8659680142122235	0.6535595910837106	FALSE	0.9146519317495514
Asap1	Gnb1	Endothelial	Endothelial	0.0130220269036847	0.012621134691057731	0.4021418969403938	0.25191271465453646	FALSE	0.8831635443393988
Pecam1	Hla-b	Endothelial	Endothelial	0.1212224320521816	0.045203862119214025	0.8309619969240292	0.3156094446328907	FALSE	0.9028367390168263
Arih1	Ehd4	Endothelial	Endothelial	0.01073968611100659	0.03284035823138319	0.19698516143446493	0.5300045798341219	FALSE	0.921102272586381
Arpc1b	Vgll4	Endothelial	Endothelial	0.010734521861863001	0.010939304258195974	0.2303420071578614	0.23964820875040002	FALSE	0.8671109147922157
Hla-b	Hla-e	Endothelial	Endothelial	0.045203862119214025	0.03629577884278771	0.3156094446328907	0.2602227969967942	FALSE	0.8777040945656126
Pkn1	Tacc1	Endothelial	Endothelial	0.016076619828046725	0.01106218340742767	0.3430925781841125	0.25525364381247123	FALSE	0.803793785965363
Thbs2	Cd36	Fibroblasts	Endothelial	0.10384105786433032	0.08727461521651872	0.7548231832166867	0.7397555639557082	TRUE	0.9097663143064583
Vgll4	Rbms1	Endothelial	Endothelial	0.010939304258195974	0.011311451195509843	0.23964820875040002	0.152282722100063	FALSE	0.9038080334661251
Ecscr	Igfbp2	Endothelial	Endothelial	0.029441376741731175	0.01490208592439787	0.7911926742647254	0.3440434709460378	FALSE	0.9163060982934816
Igf2bp2	Dysf	Endothelial	Endothelial	0.011568402921025093	0.02493686802381582	0.1695655301990925	0.8715549705047603	FALSE	0.8955913838851883
