node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Phb2	Ccdc3	Pericytes	Pericytes	0.01238526916830113	0.030463911997329424	0.1946255211705558	0.8151262482247414	FALSE	0.9431455688467675
Sept4	Lingo1	Pericytes	Pericytes	0.028213991336340328	0.024138377542990867	0.7912988622502396	0.7159667891777314	FALSE	0.95112226717019
Emp2	Map4k4	Neural	Neural	0.011142725112800051	0.010156870028124656	0.2975551246688781	0.30619025074107603	FALSE	0.9300787047351159
Cadm1	Vegfb	Neural	Neural	0.08643120010232397	0.014729066484366995	0.6970082183662653	0.11496468543125356	FALSE	0.898607273639592
Ctnnal1	Tmem176a	Neural	Neural	0.013986236994615977	0.010964868302091238	0.49608916400879466	0.3095431973867337	FALSE	0.9007437022394881
Cygb	Thy1	Pericytes	Pericytes	0.01944165996566443	0.05199585532525193	0.6097195115177857	0.4251533534198195	FALSE	0.8808006031149367
Mfge8	Csrnp1	Pericytes	Pericytes	0.023827348831008125	0.011176441865323789	0.5007328198823187	0.29603731885723966	FALSE	0.9220069798231628
Cygb	Ndufa4l2	Pericytes	Pericytes	0.01944165996566443	0.027243645020671302	0.6097195115177857	0.8008261376696456	FALSE	0.9414171826525267
Vim	Plp1	Neural	Neural	0.02403596052330205	0.030084908665455958	0.3481024159298193	0.8688218281019667	FALSE	0.8705828614189475
S100b	Plp1	Neural	Neural	0.027161710492094242	0.030084908665455958	0.8506970057802938	0.8688218281019667	FALSE	0.9135993852577325
Ntrk3	Eln	Pericytes	Pericytes	0.09322422410232455	0.02690052278394052	0.6957444943827367	0.45186652232882063	FALSE	0.8624146072845039
Acta2	Cav1	Pericytes	Pericytes	0.016021055730578274	0.010968860488237803	0.3693255310454212	0.2453868089123124	FALSE	0.9009746207342214
Vim	Mpz	Neural	Neural	0.02403596052330205	0.11202725668751681	0.3481024159298193	0.8761731569541686	FALSE	0.8780744803998062
Hspa2	Acta2	Pericytes	Pericytes	0.022886474758326964	0.016021055730578274	0.5982540338908566	0.3693255310454212	FALSE	0.8855360111560927
Prph	Vim	Neural	Neural	0.02306779776992114	0.02403596052330205	0.8260616767996473	0.3481024159298193	FALSE	0.8215010277495651
Col18a1	Vim	Neural	Neural	0.009887326101144421	0.02403596052330205	0.5062384352135979	0.3481024159298193	FALSE	0.775483924635096
Ttyh1	Vim	Neural	Neural	0.01016819693427079	0.02403596052330205	0.7255285196811445	0.3481024159298193	FALSE	0.9243911260679957
