node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Mfge8	Angpt2	Pericytes	Pericytes	0.023827348831008125	0.10103842890538346	0.5007328198823187	0.777686821570688	FALSE	0.9452480231701927
Il2rg	Ugt2b17	Epithelial	Epithelial	0.023776301648725035	0.03196758203369145	0.19822217223080477	0.7691910103389122	FALSE	0.9588859574322968
Sema4a	Plxna2	Pericytes	Epithelial	0.027456927506568512	0.014615101307342348	0.2530609658153799	0.1281886886215572	TRUE	0.9050218268004031
Cygb	Thy1	Pericytes	Pericytes	0.01944165996566443	0.05199585532525193	0.6097195115177857	0.4251533534198195	FALSE	0.9284623662017292
Cygb	Ndufa4l2	Pericytes	Pericytes	0.01944165996566443	0.027243645020671302	0.6097195115177857	0.8008261376696456	FALSE	0.916099752357337
Ebf1	Pdgfrb	Pericytes	Pericytes	0.012323884648044148	0.10932543292583898	0.541438991313922	0.6705562464695534	FALSE	0.9103115564916819
Ilvbl	Sema4g	Epithelial	Epithelial	0.014399382276892955	0.07229496852298173	0.21938930324830225	0.6230910503094922	FALSE	0.9665009944925087
Kif12	Fzd5	Epithelial	Epithelial	0.01212777507613319	0.055569540971844175	0.6796944047139685	0.46977261510541823	FALSE	0.8899329795951471
Mt-nd4	Mt-atp6	Epithelial	Epithelial	0.00453499427103146	0.00379420085149366	0.23084642624655333	0.19949861365462238	FALSE	0.9215934364389763
Mt-cyb	Mt-co2	Epithelial	Epithelial	0.006439337921436435	0.007000691886875784	0.21114558432264546	0.23687140414249874	FALSE	0.9155352093104007
Mt-co3	Mt-co1	Epithelial	Epithelial	0.007112243677012572	0.007996600877525585	0.2926640192626972	0.22922777398802485	FALSE	0.8992016376861809
Mt-co2	Mt-co1	Epithelial	Epithelial	0.007000691886875784	0.007996600877525585	0.23687140414249874	0.22922777398802485	FALSE	0.8949869620545041
Mt-cyb	Mt-nd4	Epithelial	Epithelial	0.006439337921436435	0.00453499427103146	0.21114558432264546	0.23084642624655333	FALSE	0.832610596905269
Serpina1	Apoa1	Epithelial	Epithelial	0.026704187737162956	0.034967067618201945	0.6224258787747874	0.6069864957829874	FALSE	0.9239537868567823
Ctsa	Serpina1	Epithelial	Epithelial	0.038354565016649356	0.026704187737162956	0.5634687478773204	0.6224258787747874	FALSE	0.9073772393386709
Apoa1	Rbp2	Epithelial	Epithelial	0.034967067618201945	0.022580686723180504	0.6069864957829874	0.4943082352424333	FALSE	0.9503754033231745
Serpina1	Apob	Epithelial	Epithelial	0.026704187737162956	0.02828969510161868	0.6224258787747874	0.7303336053018464	FALSE	0.9463196705978967
Ctsa	Ttr	Epithelial	Epithelial	0.038354565016649356	0.021684740102110477	0.5634687478773204	0.5894604186434305	FALSE	0.8445422807127969
Ttr	Cdhr5	Epithelial	Epithelial	0.021684740102110477	0.03127489444865715	0.5894604186434305	0.7193395484317582	FALSE	0.8958567664596526
Ttr	Gsta1	Epithelial	Epithelial	0.021684740102110477	0.012288571831595858	0.5894604186434305	0.5259031168845639	FALSE	0.9696189829545353
Ttr	Amn	Epithelial	Epithelial	0.021684740102110477	0.033113328456264704	0.5894604186434305	0.7685258560417072	FALSE	0.9381588210827728
Lgals3	Epcam	Epithelial	Epithelial	0.015179132746690614	0.02784995918093367	0.5187962552411411	0.6789856338718653	FALSE	0.9074549269085108
Mt-co1	Lgals3	Epithelial	Epithelial	0.007996600877525585	0.015179132746690614	0.22922777398802485	0.5187962552411411	FALSE	0.9455630614276844
Cldn4	Epcam	Epithelial	Epithelial	0.02790726596475406	0.02784995918093367	0.7366994616359875	0.6789856338718653	FALSE	0.948447277515473
Ctsa	Mep1a	Epithelial	Epithelial	0.038354565016649356	0.024592374817120233	0.5634687478773204	0.675586766877258	FALSE	0.960747940396013
Cldn7	Epcam	Epithelial	Epithelial	0.024941934018108017	0.02784995918093367	0.7116193956169613	0.6789856338718653	FALSE	0.9460013121980309
Oat	Gsta1	Epithelial	Epithelial	0.014873048160493233	0.012288571831595858	0.30309360529130047	0.5259031168845639	FALSE	0.9354788774896946
Cdhr5	Ugt2b17	Epithelial	Epithelial	0.03127489444865715	0.03196758203369145	0.7193395484317582	0.7691910103389122	FALSE	0.8497369059932911
Ugt2b17	Epcam	Epithelial	Epithelial	0.03196758203369145	0.02784995918093367	0.7691910103389122	0.6789856338718653	FALSE	0.8840615920621113
Cdhr5	Cel	Epithelial	Epithelial	0.03127489444865715	0.016857267942195414	0.7193395484317582	0.7415616713410134	FALSE	0.9044534139271435
