node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Ptprc	C1qc	Immune	Immune	0.14348200107795359	0.08722682795606464	0.8965136795523907	0.8621017675061988	FALSE	0.8019797966977522
Sox7	Emcn	Endothelial	Endothelial	0.03293831225012931	0.034886787994141466	0.8471747598314981	0.7933368392536589	FALSE	0.7259577298200975
Aplnr	Gja4	Endothelial	Endothelial	0.12216816430243348	0.03434466546389219	0.8286382056891046	0.5827332709330187	FALSE	0.8888879952951098
Mmrn2	Prcp	Endothelial	Endothelial	0.04626278359866128	0.03789105854984208	0.8692302177882916	0.6664666066500017	FALSE	0.7590174549980939
Cyba	Nfkb1	Immune	Immune	0.03682824268285337	0.04298895834961572	0.549751851551744	0.6807397132324245	FALSE	0.6118911461639873
Bid	Fgl2	Immune	Immune	0.03797337033732279	0.05291079258360177	0.6129590548289409	0.7851030811843629	FALSE	0.6085598308411979
Arhgef15	Myct1	Endothelial	Endothelial	0.03105798656035479	0.031188285266245147	0.8650920785255272	0.8513004347430831	FALSE	0.8931603531393301
Csf1r	C1qc	Immune	Immune	0.13207327989387305	0.08722682795606464	0.8561291573115357	0.8621017675061988	FALSE	0.882713706412301
Ptprb	Lmcd1	Endothelial	Endothelial	0.03290070241691145	0.03458785246841972	0.8480296477504351	0.6265517346186227	FALSE	0.9152477199754174
Pecam1	Cdh5	Endothelial	Endothelial	0.1212224320521816	0.13170547900166263	0.8309619969240292	0.8659680142122235	FALSE	0.8906468723824355
Prcp	Anxa1	Endothelial	Endothelial	0.03789105854984208	0.04192511767836025	0.6664666066500017	0.2838729129401487	FALSE	0.9012478501160706
Clec7a	Sat1	Immune	Immune	0.04112750638102941	0.07032746169778503	0.8767635041164863	0.6407908712042392	FALSE	0.8623031253482585
Itgb2	Cst3	Immune	Immune	0.13166237828360403	0.06890713974073798	0.872862624331008	0.5562367181455767	FALSE	0.865129874288521
Clec14a	Cav1	Endothelial	Endothelial	0.030923559243901708	0.021715324562663292	0.8290207800120537	0.4590733548123352	FALSE	0.8761742513884817
Fgfr1	Nedd9	Endothelial	Endothelial	0.026992643219443283	0.019004670847195045	0.21088237763845177	0.46915176784596535	FALSE	0.8932404312805098
Ehd4	Elk3	Endothelial	Endothelial	0.03284035823138319	0.03201062244669938	0.5300045798341219	0.6962809026179516	FALSE	0.9205757307002139
Cyba	Laptm5	Immune	Immune	0.03682824268285337	0.06822612864594305	0.549751851551744	0.8670120016255647	FALSE	0.8854414986765312
Tyrobp	Bcl2a1	Immune	Immune	0.0549039835245348	0.03930401957870913	0.8553230085808066	0.8476638809756212	FALSE	0.884499303149476
Sox18	Cdh5	Endothelial	Endothelial	0.03211268052313454	0.13170547900166263	0.8377957869210773	0.8659680142122235	FALSE	0.899189504733521
Ehd4	Tgfbr2	Endothelial	Endothelial	0.03284035823138319	0.08551672916580733	0.5300045798341219	0.5836991242718337	FALSE	0.89338593870012
Flt1	Mmrn2	Endothelial	Endothelial	0.0384876321627075	0.04626278359866128	0.8385611197846725	0.8692302177882916	FALSE	0.9100864046344727
Sat1	Stab1	Immune	Immune	0.07032746169778503	0.04625712185565733	0.6407908712042392	0.6351187849674309	FALSE	0.9111598328067645
Dusp2	Rel	Immune	Immune	0.043004531670967155	0.03947485496882337	0.7698682746345964	0.6400389539767892	FALSE	0.9076775319625212
Ifi30	Sat1	Immune	Immune	0.03860654296588801	0.07032746169778503	0.8662480733108945	0.6407908712042392	FALSE	0.9284786106454458
Plek	C1qc	Immune	Immune	0.03935572444445314	0.08722682795606464	0.8829281015618333	0.8621017675061988	FALSE	0.9164823097665575
Sat1	Hes4	Immune	Immune	0.07032746169778503	0.026056211809912105	0.6407908712042392	0.5271080432957213	FALSE	0.8828745657729413
Emp1	Lmcd1	Endothelial	Endothelial	0.027098891029611733	0.03458785246841972	0.587810519036233	0.6265517346186227	FALSE	0.9186284705336338
Dlc1	Nedd9	Endothelial	Endothelial	0.020974653383579563	0.019004670847195045	0.40210001175978655	0.46915176784596535	FALSE	0.8880972525482993
Nectin2	Hdac7	Endothelial	Endothelial	0.03060492497565834	0.027923747759911077	0.2180124497310315	0.5347510315507544	FALSE	0.8538637084470817
Hdac7	Myct1	Endothelial	Endothelial	0.027923747759911077	0.031188285266245147	0.5347510315507544	0.8513004347430831	FALSE	0.853814677873083
Dusp6	Hdac7	Endothelial	Endothelial	0.022061172386073913	0.027923747759911077	0.54547630454899	0.5347510315507544	FALSE	0.8964067015795888
Psap	C1qc	Immune	Immune	0.04664766698733992	0.08722682795606464	0.29996812482497875	0.8621017675061988	FALSE	0.8925651511608441
C2cd4b	Dusp6	Endothelial	Endothelial	0.02758926817048049	0.022061172386073913	0.844920725423219	0.54547630454899	FALSE	0.889187076474149
Podxl	Efcab14	Endothelial	Endothelial	0.11858651041553345	0.018574486268195755	0.8460541590098521	0.541420394809637	FALSE	0.849979589466221
Ptprm	Emp1	Endothelial	Endothelial	0.11048286485151802	0.027098891029611733	0.7115860049157133	0.587810519036233	FALSE	0.9101128735815072
Acvrl1	Tgfbr2	Endothelial	Endothelial	0.098176045579551	0.08551672916580733	0.6404812217483362	0.5836991242718337	FALSE	0.9160592647094887
Lcp1	Fcer1g	Immune	Immune	0.04891758590712713	0.04295500583547673	0.8676163747639597	0.8484612568601533	FALSE	0.9045833383872218
B2m	Hla-a	Immune	Immune	0.021953889736364012	0.07275195163407448	0.2979103931450251	0.4251329367592297	FALSE	0.8622358351061774
Pecam1	Esam	Endothelial	Endothelial	0.1212224320521816	0.10451546137578321	0.8309619969240292	0.697320650022725	FALSE	0.9236113471096425
Sox7	Il3ra	Endothelial	Endothelial	0.03293831225012931	0.09994438474695817	0.8471747598314981	0.7450539179710739	FALSE	0.8981290475502375
Tgfb1	Tgfbr2	Immune	Endothelial	0.07511847538305935	0.08551672916580733	0.5194104493853936	0.5836991242718337	TRUE	0.909028650571399
Hla-drb1	Hla-dra	Immune	Immune	0.24746069338583354	0.24663646905763895	0.8856307329529862	0.8778248214637904	FALSE	0.8768443562783722
Hla-drb1	Cd74	Immune	Immune	0.24746069338583354	0.2057980606911558	0.8856307329529862	0.8517665066675612	FALSE	0.8744240935960196
Hla-dpa1	Hla-drb1	Immune	Immune	0.2067178207385831	0.24746069338583354	0.8725409337416996	0.8856307329529862	FALSE	0.9285615553244061
Cst3	Hla-drb1	Immune	Immune	0.06890713974073798	0.24746069338583354	0.5562367181455767	0.8856307329529862	FALSE	0.8595688643573671
Hla-dpb1	Hla-dra	Immune	Immune	0.1958403838260118	0.24663646905763895	0.8546521511091076	0.8778248214637904	FALSE	0.854950961991596
Hla-dqb1	Hla-dra	Immune	Immune	0.14701524449912967	0.24663646905763895	0.8803856767791143	0.8778248214637904	FALSE	0.9023937789432872
Cxcl8	Il1b	Immune	Immune	0.19046542981602518	0.18231381267715582	0.8767962125173634	0.8697161922334553	FALSE	0.9340042541273108
Ccl4	Ccl3	Immune	Immune	0.17149794838313312	0.1585943255486752	0.875668978093731	0.8706375727292728	FALSE	0.8762611317050688
Hla-dpb1	Hla-dqa1	Immune	Immune	0.1958403838260118	0.1651386294935722	0.8546521511091076	0.8923776623409237	FALSE	0.9063019333284114
B2m	Hla-b	Immune	Immune	0.021953889736364012	0.09022591802105732	0.2979103931450251	0.562756044687283	FALSE	0.8987073228395509
Sat1	Hla-dra	Immune	Immune	0.07032746169778503	0.24663646905763895	0.6407908712042392	0.8778248214637904	FALSE	0.8748422592002252
Rnase6	Hla-drb1	Immune	Immune	0.03882172579817611	0.24746069338583354	0.8691865239572061	0.8856307329529862	FALSE	0.9188616897619837
C1qc	C1qa	Immune	Immune	0.08722682795606464	0.05913258632579614	0.8621017675061988	0.8665901450262423	FALSE	0.9054375361934206
Sod2	Il1b	Immune	Immune	0.04683674639390021	0.18231381267715582	0.5977686118638561	0.8697161922334553	FALSE	0.9169698217520964
Hla-dma	Hla-drb1	Immune	Immune	0.1427262938760449	0.24746069338583354	0.855012779629633	0.8856307329529862	FALSE	0.8981126723939741
Cpvl	Hla-drb1	Immune	Immune	0.05185398602044615	0.24746069338583354	0.6670302154977367	0.8856307329529862	FALSE	0.8689927599425894
Ccl4l2	Ccl4	Immune	Immune	0.06733566300248026	0.17149794838313312	0.8649539922324069	0.875668978093731	FALSE	0.8943362634914106
Cst3	Cxcl16	Immune	Immune	0.06890713974073798	0.10112800090680142	0.5562367181455767	0.6948901866703412	FALSE	0.9063666483675876
Ms4a7	Sat1	Immune	Immune	0.03569035082878553	0.07032746169778503	0.8849444189257449	0.6407908712042392	FALSE	0.9121294215313184
Madcam1	Prcp	Endothelial	Endothelial	0.12505633011519407	0.03789105854984208	0.8381844700149517	0.6664666066500017	FALSE	0.8309331182211364
Madcam1	Aplnr	Endothelial	Endothelial	0.12505633011519407	0.12216816430243348	0.8381844700149517	0.8286382056891046	FALSE	0.9229452892203073
Gpihbp1	Gja4	Endothelial	Endothelial	0.03543533145988303	0.03434466546389219	0.8641553367092486	0.5827332709330187	FALSE	0.9117270774057666
Plaur	Sod2	Immune	Immune	0.04651863595472344	0.04683674639390021	0.6128090924960056	0.5977686118638561	FALSE	0.9028411796549966
Col4a1	Col15a1	Endothelial	Endothelial	0.05931515314960636	0.028252355091871767	0.38295894041073786	0.7028635421097215	FALSE	0.8223306724620545
Sox18	Cav1	Endothelial	Endothelial	0.03211268052313454	0.021715324562663292	0.8377957869210773	0.4590733548123352	FALSE	0.888312469812599
Ccl3	Cxcl8	Immune	Immune	0.1585943255486752	0.19046542981602518	0.8706375727292728	0.8767962125173634	FALSE	0.8811974800892891
Cst3	Aif1	Immune	Immune	0.06890713974073798	0.04563609728046018	0.5562367181455767	0.8271705344139149	FALSE	0.9008338213597067
Plaur	Sat1	Immune	Immune	0.04651863595472344	0.07032746169778503	0.6128090924960056	0.6407908712042392	FALSE	0.8666021408405404
Gpihbp1	Aqp1	Endothelial	Endothelial	0.03543533145988303	0.027653754340002883	0.8641553367092486	0.7297115746859542	FALSE	0.9095917411436827
Notch1	Podxl	Endothelial	Endothelial	0.06324144803538113	0.11858651041553345	0.4460160697207689	0.8460541590098521	FALSE	0.9111196305587536
Igfbp3	Gja4	Endothelial	Endothelial	0.028268683949948425	0.03434466546389219	0.39871276360772373	0.5827332709330187	FALSE	0.9478313193407145
Igfbp3	Myo10	Endothelial	Endothelial	0.028268683949948425	0.026956859840303892	0.39871276360772373	0.6526731565161914	FALSE	0.8730683700434758
Ctsz	Hla-drb1	Immune	Immune	0.027640040559576654	0.24746069338583354	0.5281773654172102	0.8856307329529862	FALSE	0.8344801238710926
Sele	Cd44	Endothelial	Immune	0.10970709202729571	0.09379090112658527	0.8765237212202177	0.6758407825007328	TRUE	0.9191347720073938
Ptprb	Mmrn2	Endothelial	Endothelial	0.03290070241691145	0.04626278359866128	0.8480296477504351	0.8692302177882916	FALSE	0.8560993878977382
Gpr183	Hla-dra	Immune	Immune	0.044515406158095204	0.24663646905763895	0.8691372458060678	0.8778248214637904	FALSE	0.9002353451878888
Cav1	Cd34	Endothelial	Endothelial	0.021715324562663292	0.10900185799467098	0.4590733548123352	0.8227395734230055	FALSE	0.8843113479171891
Cyba	Hla-dpa1	Immune	Immune	0.03682824268285337	0.2067178207385831	0.549751851551744	0.8725409337416996	FALSE	0.8945089271402272
Sod2	Fam49a	Immune	Immune	0.04683674639390021	0.04108808423726641	0.5977686118638561	0.7564003077753477	FALSE	0.9090349614867609
Srgn	Fcer1g	Immune	Immune	0.07090956372166075	0.04295500583547673	0.8497946964925158	0.8484612568601533	FALSE	0.9124517253910494
Pecam1	Kdr	Endothelial	Endothelial	0.1212224320521816	0.13671903125444942	0.8309619969240292	0.8559208426988136	FALSE	0.8739528056343675
Prcp	Calcrl	Endothelial	Endothelial	0.03789105854984208	0.10694317522985221	0.6664666066500017	0.7745553462760133	FALSE	0.9304762026347285
Fgl2	Hla-dpa1	Immune	Immune	0.05291079258360177	0.2067178207385831	0.7851030811843629	0.8725409337416996	FALSE	0.9092370546326897
Cdh5	Nrp1	Endothelial	Endothelial	0.13170547900166263	0.08461873859176845	0.8659680142122235	0.6303536695462906	FALSE	0.8823238086357192
Igfbp3	Notch4	Endothelial	Endothelial	0.028268683949948425	0.12195269730343951	0.39871276360772373	0.8475447638819485	FALSE	0.9109183657403231
Podxl	Btnl9	Endothelial	Endothelial	0.11858651041553345	0.04018682234080852	0.8460541590098521	0.8900954845506495	FALSE	0.9184018164882268
Cdh5	Efnb2	Endothelial	Endothelial	0.13170547900166263	0.09748897044450622	0.8659680142122235	0.6535595910837106	FALSE	0.9254363647264269
Pecam1	Hla-b	Endothelial	Endothelial	0.1212224320521816	0.045203862119214025	0.8309619969240292	0.3156094446328907	FALSE	0.9394202660104785
Cd14	C1qc	Immune	Immune	0.04746806598326899	0.08722682795606464	0.8243857135792917	0.8621017675061988	FALSE	0.9001460729544173
B2m	Srgn	Immune	Immune	0.021953889736364012	0.07090956372166075	0.2979103931450251	0.8497946964925158	FALSE	0.8799029506222646
Fnbp1	Atp1b3	Immune	Immune	0.04019651163712457	0.04028554652580357	0.5750289902351913	0.5997958489757169	FALSE	0.9302617877072964
Ace	Dll4	Endothelial	Endothelial	0.020724079221879705	0.10222588143056828	0.7545299985986553	0.7314063573111675	FALSE	0.9341099243879585
