node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Tgfbr2	Itga6	Endothelial	Endothelial	0.08551672916580733	0.09502520940228887	0.5836991242718337	0.6829751219622223	FALSE	0.7722449399123954
Vegfb	Map3k20	Muscle	Muscle	0.029041646854400197	0.018034386320428038	0.20818747477010544	0.4590740457519512	FALSE	0.9118705131743676
Arih1	Tjp1	Endothelial	Endothelial	0.01073968611100659	0.017609495162776552	0.19698516143446493	0.3955805977518025	FALSE	0.9027725591686743
Bcam	Efcab14	Endothelial	Endothelial	0.022225823578631676	0.018574486268195755	0.40681913373450795	0.541420394809637	FALSE	0.8808855997550328
Hdac7	Jak1	Endothelial	Endothelial	0.027923747759911077	0.012825305738256519	0.5347510315507544	0.2795282795655104	FALSE	0.8866298169925892
Actb	Map3k20	Muscle	Muscle	0.01959287531045656	0.018034386320428038	0.28728471884004897	0.4590740457519512	FALSE	0.89124560400530894
Sox18	Npdc1	Endothelial	Endothelial	0.03211268052313454	0.03263575793765863	0.8377957869210773	0.6300972417614511	FALSE	0.8622358351061774
Map3k11	Igf2bp2	Endothelial	Endothelial	0.024954697149481238	0.011568402921025093	0.5044220159968991	0.1695655301990925	FALSE	0.9236113471096425
Cyyr1	Sh3bp5	Endothelial	Endothelial	0.02637661486735736	0.0236540539880365	0.7601044784309888	0.5926600040554781	FALSE	0.8981290475502375
Atp2b1	Prcp	Endothelial	Endothelial	0.015055319510425234	0.03789105854984208	0.2511799301326409	0.6664666066500017	FALSE	0.8768443562783722
Hif1a	Frmd4a	Endothelial	Endothelial	0.009691325889186	0.010857978900845163	0.19672753743871824	0.3421672974453271	FALSE	0.8744240935960196
Elk3	Gnb1	Endothelial	Endothelial	0.03201062244669938	0.012621134691057731	0.6962809026179516	0.25191271465453646	FALSE	0.9143638983391525
Uaca	Notch4	Endothelial	Endothelial	0.028219372376382966	0.12195269730343951	0.6774212606615244	0.8475447638819485	FALSE	0.8859290004601226
Prrc2b	Skil	Endothelial	Endothelial	0.01760183961163474	0.013607881788709945	0.2532930379531593	0.32205409856016814	FALSE	0.8785511131347198
Pkn1	Ptprm	Endothelial	Endothelial	0.016076619828046725	0.11048286485151802	0.3430925781841125	0.7115860049157133	FALSE	0.8811813634056114
Cav1	Emcn	Endothelial	Endothelial	0.021715324562663292	0.034886787994141466	0.4590733548123352	0.7933368392536589	FALSE	0.909338216900378
Arih1	Rap1b	Endothelial	Endothelial	0.01073968611100659	0.011432021875190917	0.19698516143446493	0.23296463728370254	FALSE	0.8620618752504811
Cd320	Eng	Endothelial	Endothelial	0.019794330326488207	0.02383576377482	0.6003497638610797	0.6951066024842352	FALSE	0.8762611317050688
Nfat5	Sun1	Endothelial	Endothelial	0.01220820728867136	0.009949154441936411	0.24950662541737204	0.17515891696875802	FALSE	0.9198832924570264
Grn	Lmcd1	Endothelial	Endothelial	0.013966199796137025	0.03458785246841972	0.08882371281260835	0.6265517346186227	FALSE	0.9178487257459732
Dll4	Adgrl4	Endothelial	Endothelial	0.10222588143056828	0.02343463818341001	0.7314063573111675	0.7108150660526793	FALSE	0.901846078636339
Rasip1	Heg1	Endothelial	Endothelial	0.041667771969777286	0.020981274891065996	0.8029874646455017	0.6111186586984169	FALSE	0.8987073228395509
Ace	Efcab14	Endothelial	Endothelial	0.020724079221879705	0.018574486268195755	0.7545299985986553	0.541420394809637	FALSE	0.8748422592002252
Acvrl1	Luzp1	Endothelial	Endothelial	0.098176045579551	0.022921899679120308	0.6404812217483362	0.5034540378672356	FALSE	0.9188616897619837
Cldn5	Cav1	Endothelial	Endothelial	0.033255771779914754	0.021715324562663292	0.8365482155685393	0.4590733548123352	FALSE	0.8858782765211659
Ace	Igfbp3	Endothelial	Endothelial	0.020724079221879705	0.028268683949948425	0.7545299985986553	0.39871276360772373	FALSE	0.9175822136022668
Rab11a	Tm4sf18	Endothelial	Endothelial	0.011430842699106774	0.021582056153559452	0.2586526387917908	0.8322374214499471	FALSE	0.8689927599425894
Msrb3	Tagln	Muscle	Muscle	0.019922290577631663	0.042241386881220026	0.529177112809534	0.7660572197291108	FALSE	0.9015348349499598
Ssbp4	Igf2bp2	Endothelial	Endothelial	0.009930741210145214	0.011568402921025093	0.1797704842642857	0.1695655301990925	FALSE	0.8739343411694791
Cyth2	Atp2b1	Endothelial	Endothelial	0.012710508786951612	0.015055319510425234	0.26129526013312315	0.2511799301326409	FALSE	0.9086446371501092
Unc5b	Notch4	Endothelial	Endothelial	0.0238745690546805	0.12195269730343951	0.6344005182207273	0.8475447638819485	FALSE	0.899161924350982
